,Kingdom,Phylum,Class,Order,Family,Genus,Species,Population,Lifespan (Years),Habitat Area (kmÂ²),Extinction Risk,Weight (kg),Discovery Year
0,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera_species_a,9343183,44.0,254426,2,700.94,1872
1,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera_species_b,9974993,22.1,682511,1,777.85,1957
2,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera_species_c,6202721,52.9,609389,2,285.51,1817
3,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera_species_d,703118,40.6,583639,4,458.92,1770
4,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis_species_a,3697551,29.0,67266,1,636.21,1988
5,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis_species_b,4455994,13.2,221936,5,682.36,1946
6,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis_species_c,5590979,40.7,103143,4,378.78,2002
7,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis_species_d,6367620,94.4,630969,4,610.93,1828
8,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis_species_a,4564688,71.8,314192,1,259.52,1834
9,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis_species_b,579010,18.0,719756,5,9.01,1706
10,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis_species_c,264173,15.8,160620,1,927.83,1787
11,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis_species_d,101195,86.7,638695,3,978.42,1772
12,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Vulpes_species_a,4622995,85.7,528465,3,837.29,1995
13,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Vulpes_species_b,3683572,11.5,618227,1,50.96,1978
14,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Vulpes_species_c,8744709,17.4,208500,1,152.33,1767
15,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Vulpes_species_d,3610772,93.8,68948,1,61.01,1752
16,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo_species_a,4075954,18.4,567824,1,852.72,1859
17,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo_species_b,7526237,50.8,503839,2,314.97,1880
18,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo_species_c,1023084,4.8,674721,4,752.77,1786
19,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo_species_d,5345922,7.5,655354,3,134.15,1786
20,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,Pan_species_a,6112696,38.0,481448,3,302.56,2004
21,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,Pan_species_b,5096587,98.4,802739,5,764.35,1862
22,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,Pan_species_c,1997312,36.8,260836,3,69.03,1782
23,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,Pan_species_d,9175363,2.7,801800,1,987.01,1721
24,Animalia,Chordata,Mammalia,Primates,Cebidae,Cebus,Cebus_species_a,1326679,52.6,313684,5,68.37,1892
25,Animalia,Chordata,Mammalia,Primates,Cebidae,Cebus,Cebus_species_b,8847935,93.7,940425,1,502.17,1760
26,Animalia,Chordata,Mammalia,Primates,Cebidae,Cebus,Cebus_species_c,5699905,95.7,673045,2,983.47,2000
27,Animalia,Chordata,Mammalia,Primates,Cebidae,Cebus,Cebus_species_d,550391,14.1,869592,3,648.97,1854
28,Animalia,Chordata,Mammalia,Primates,Cebidae,Saimiri,Saimiri_species_a,5130733,41.6,498438,5,927.67,1996
29,Animalia,Chordata,Mammalia,Primates,Cebidae,Saimiri,Saimiri_species_b,8162587,1.9,312941,2,359.67,1904
30,Animalia,Chordata,Mammalia,Primates,Cebidae,Saimiri,Saimiri_species_c,4170605,77.5,557262,5,954.64,1827
31,Animalia,Chordata,Mammalia,Primates,Cebidae,Saimiri,Saimiri_species_d,1179996,12.7,228336,1,590.05,1843
32,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus_species_a,8551777,98.3,795574,5,9.76,1887
33,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus_species_b,2308417,4.0,434362,2,52.49,1834
34,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus_species_c,2945932,62.6,61034,4,211.11,1954
35,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus_species_d,332332,83.6,757394,1,956.55,2019
36,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus_species_a,3657665,98.3,990563,1,109.18,1738
37,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus_species_b,3621832,24.3,321911,2,529.79,1716
38,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus_species_c,5438393,82.0,305315,4,314.25,1869
39,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus_species_d,4120814,53.6,860486,4,994.47,1740
40,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,Sciurus_species_a,5829632,32.6,776720,5,781.3,1760
41,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,Sciurus_species_b,3568412,44.8,801187,4,861.39,1772
42,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,Sciurus_species_c,3936672,43.8,269360,1,126.02,1762
43,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,Sciurus_species_d,3906795,34.7,68697,1,912.97,1796
44,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias_species_a,372836,8.5,421569,5,489.68,1842
45,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias_species_b,7876132,94.5,20142,2,185.86,1768
46,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias_species_c,5335583,71.9,926102,5,196.97,1735
47,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias_species_d,4170202,8.5,354648,5,874.29,1890
48,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus_species_a,1267118,32.5,546335,3,871.93,1786
49,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus_species_b,5043787,37.1,259891,3,99.91,2013
50,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus_species_c,4645845,79.7,815356,3,985.55,1961
51,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus_species_d,2008284,27.3,292910,3,623.88,1761
52,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus_species_a,7194790,66.0,558331,5,128.33,1898
53,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus_species_b,6293380,11.9,802126,4,847.98,2013
54,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus_species_c,5440619,37.0,528063,2,23.64,1782
55,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus_species_d,3586140,8.8,376930,4,936.52,1722
56,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco_species_a,2274918,34.3,889866,1,504.05,1955
57,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco_species_b,2398125,97.1,58169,1,641.53,1800
58,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco_species_c,7956541,3.5,228694,5,946.44,2011
59,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco_species_d,6529276,36.9,643193,4,536.49,1956
60,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_a,1680530,77.2,125107,5,585.7,1719
61,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_b,8295289,80.3,682867,2,652.88,1718
62,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_c,2637142,61.3,651926,1,777.2,1788
63,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_d,7665896,93.1,340388,5,899.69,1997
64,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,Natrix_species_a,6840109,79.8,579024,4,609.92,1796
65,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,Natrix_species_b,3307647,6.9,966080,1,116.95,2022
66,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,Natrix_species_c,1079763,9.6,978728,4,968.34,1734
67,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,Natrix_species_d,2246799,48.7,796040,5,592.49,1862
68,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia_species_a,9347518,37.8,65307,3,853.49,1890
69,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia_species_b,9574181,35.4,273850,5,22.27,1802
70,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia_species_c,1506791,25.3,428537,5,0.3,1932
71,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia_species_d,3289964,40.5,893814,4,347.56,1720
72,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Malus,Malus_species_a,5909313,17.8,345958,5,176.28,1760
73,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Malus,Malus_species_b,6577652,10.5,969351,2,773.52,1824
74,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Malus,Malus_species_c,57509,44.3,326874,3,378.71,1735
75,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Malus,Malus_species_d,8137104,76.4,364133,2,45.61,1751
76,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Prunus,Prunus_species_a,9658216,39.7,337366,5,13.19,1804
77,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Prunus,Prunus_species_b,4184370,55.1,153388,1,173.66,1869
78,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Prunus,Prunus_species_c,5485237,14.8,394927,4,781.34,1831
79,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Prunus,Prunus_species_d,4567312,16.6,932914,3,228.32,1817
80,Plantae,Magnoliophyta,Rosopsida,Rosales,Moraceae,Ficus,Ficus_species_a,1384519,98.8,501064,5,739.1,1715
81,Plantae,Magnoliophyta,Rosopsida,Rosales,Moraceae,Ficus,Ficus_species_b,2372968,2.8,223254,1,484.42,1700
82,Plantae,Magnoliophyta,Rosopsida,Rosales,Moraceae,Ficus,Ficus_species_c,9479981,77.1,265391,4,383.71,1826
83,Plantae,Magnoliophyta,Rosopsida,Rosales,Moraceae,Ficus,Ficus_species_d,2642256,31.6,959441,1,897.06,1884
84,Plantae,Magnoliophyta,Rosopsida,Fagales,Fagaceae,Quercus,Quercus_species_a,9572509,35.4,972368,4,670.82,2011
85,Plantae,Magnoliophyta,Rosopsida,Fagales,Fagaceae,Quercus,Quercus_species_b,5011152,83.5,722543,2,588.77,1792
86,Plantae,Magnoliophyta,Rosopsida,Fagales,Fagaceae,Quercus,Quercus_species_c,1370779,40.7,518961,3,261.21,1774
87,Plantae,Magnoliophyta,Rosopsida,Fagales,Fagaceae,Quercus,Quercus_species_d,4136936,20.5,840591,4,816.32,1922
88,Plantae,Magnoliophyta,Liliopsida,Poales,Poaceae,Zea,Zea_species_a,502988,65.7,65502,3,700.64,1874
89,Plantae,Magnoliophyta,Liliopsida,Poales,Poaceae,Zea,Zea_species_b,7857904,76.2,427854,4,661.98,1790
90,Plantae,Magnoliophyta,Liliopsida,Poales,Poaceae,Zea,Zea_species_c,6575347,92.6,984721,4,124.27,1960
91,Plantae,Magnoliophyta,Liliopsida,Poales,Poaceae,Zea,Zea_species_d,1997610,27.6,286261,2,570.29,1856
92,Plantae,Coniferophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus_species_a,8418238,88.5,668727,1,261.96,1928
93,Plantae,Coniferophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus_species_b,9534093,9.8,318107,2,730.68,1714
94,Plantae,Coniferophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus_species_c,3687139,47.9,359197,4,922.01,1716
95,Plantae,Coniferophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus_species_d,2698935,1.4,147796,3,390.53,1771
96,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum_species_a,1746681,56.4,915822,1,2.25,2019
97,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum_species_b,7076423,24.6,886380,1,52.7,1847
98,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum_species_c,60459,71.2,964642,2,981.87,1894
99,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum_species_d,6078404,37.3,595479,2,269.09,2006
100,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus_species_a,1378726,52.8,61180,2,76.9,1968
101,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus_species_b,478192,35.0,308281,5,258.44,2020
102,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus_species_c,6253165,40.5,464346,3,921.47,1824
103,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus_species_d,6591495,89.8,563561,3,301.39,1987
104,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces_species_a,5795789,69.7,389141,2,633.72,2013
105,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces_species_b,392904,72.2,786690,1,403.68,1725
106,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces_species_c,594739,18.0,371550,2,224.93,1715
107,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces_species_d,1980168,36.5,473910,5,928.2,1804
108,Fungi,Zygomycota,Zygomycetes,Mucorales,Mucoraceae,Mucor,Mucor_species_a,1331767,85.7,829559,4,323.23,1795
109,Fungi,Zygomycota,Zygomycetes,Mucorales,Mucoraceae,Mucor,Mucor_species_b,327004,7.2,715869,5,94.7,1721
110,Fungi,Zygomycota,Zygomycetes,Mucorales,Mucoraceae,Mucor,Mucor_species_c,3730881,13.6,331242,5,767.46,1791
111,Fungi,Zygomycota,Zygomycetes,Mucorales,Mucoraceae,Mucor,Mucor_species_d,2341530,7.9,230278,1,246.01,1902
112,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus_species_987,6106555,10.7,982609,4,921.17,2004
113,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus_species_574,1106332,47.4,51922,3,74.2,1970
114,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_575,7420333,92.8,863318,3,567.03,1727
115,Animalia,Chordata,Mammalia,Primates,Cebidae,Cebus,Cebus_species_728,500093,13.2,731432,2,609.52,1856
116,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco_species_438,2342898,32.9,775094,1,539.28,1951
117,Plantae,Coniferophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus_species_425,2964643,49.3,405876,3,986.12,1713
118,Animalia,Chordata,Mammalia,Primates,Cebidae,Saimiri,Saimiri_species_261,4963358,90.3,552757,4,969.95,1820
119,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,Pan_species_614,10034360,3.0,964214,2,1127.08,1721
120,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus_species_476,5410194,12.3,785174,3,771.71,2003
121,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,Pan_species_549,8028533,2.7,868977,1,1027.23,1720
122,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus_species_401,5213115,80.4,277934,3,298.02,1862
123,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus_species_857,3470720,68.5,79227,4,220.33,1961
124,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus_species_942,2642779,4.3,440963,3,48.66,1842
125,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,Pan_species_465,5408636,104.1,803466,5,822.17,1866
126,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,Natrix_species_865,3890864,7.9,820478,2,128.64,2026
127,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias_species_586,5257090,85.9,1156473,5,197.42,1740
128,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,Sciurus_species_436,4276255,53.2,603092,4,874.75,1764
129,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,Sciurus_species_646,4519166,34.8,48656,2,921.47,1789
130,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Malus,Malus_species_694,6539764,20.8,361303,5,149.86,1761
131,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis_species_326,4481916,45.0,83988,3,419.87,1999
132,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera_species_573,799811,42.2,589982,3,409.18,1766
133,Plantae,Magnoliophyta,Rosopsida,Fagales,Fagaceae,Quercus,Quercus_species_928,5188443,99.1,606749,1,654.07,1799
134,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus_species_181,5771920,9.9,614269,4,819.91,2015
135,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis_species_446,4717360,43.1,80571,4,425.41,2010
136,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias_species_814,434229,8.0,298276,5,528.37,1841
137,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera_species_122,6194283,45.1,726156,3,317.82,1809
138,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Vulpes_species_952,3051900,78.1,58617,1,58.63,1756
139,Plantae,Coniferophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus_species_809,6824403,85.1,802083,1,228.98,1927
140,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus_species_539,4978873,86.3,721397,3,1009.94,1953
141,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces_species_650,2204598,43.2,464396,5,898.04,1799
142,Plantae,Magnoliophyta,Liliopsida,Poales,Poaceae,Zea,Zea_species_467,8995644,67.2,427410,3,708.32,1793
143,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus_species_537,7122646,43.5,598528,4,982.79,1826
144,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia_species_407,3774891,44.9,986085,5,368.65,1716
145,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia_species_104,9869437,37.2,67505,4,954.13,1887
146,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_725,2758481,72.2,627204,2,694.96,1784
147,Plantae,Magnoliophyta,Rosopsida,Fagales,Fagaceae,Quercus,Quercus_species_739,5421550,78.4,558181,3,530.38,1782
148,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,Pan_species_640,1994590,31.1,237918,2,63.29,1772
149,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum_species_536,5250829,31.7,452622,2,303.84,2009
150,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces_species_293,712943,19.1,410082,1,192.52,1706
151,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,Natrix_species_477,3822630,6.8,1162654,1,120.48,2020
152,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Vulpes_species_439,5218972,75.9,570666,4,951.89,1985
153,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,Pan_species_116,5549558,95.5,795041,5,697.62,1855
154,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,Natrix_species_246,1203129,9.2,1230385,5,954.51,1725
155,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_733,7829515,86.4,429970,5,874.2,1999
156,Animalia,Chordata,Mammalia,Primates,Cebidae,Cebus,Cebus_species_983,633162,14.7,845191,2,666.96,1852
157,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus_species_294,3728450,95.9,886604,1,107.85,1747
158,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis_species_462,6306054,39.7,113905,4,408.69,1998
159,Plantae,Magnoliophyta,Liliopsida,Poales,Poaceae,Zea,Zea_species_867,7879729,81.3,382908,5,610.4,1785
160,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Malus,Malus_species_161,9174268,78.2,275954,1,46.79,1754
161,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis_species_581,3923514,13.9,210437,5,710.95,1943
162,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias_species_433,7100878,80.6,22897,3,177.15,1759
163,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco_species_569,8362355,3.4,297029,5,986.21,2002
164,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Prunus,Prunus_species_550,10215694,45.9,315858,5,13.78,1795
165,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus_species_229,9069687,95.1,607567,5,10.87,1893
166,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia_species_838,3599925,43.1,1134909,5,350.49,1717
