,Kingdom,Phylum,Class,Order,Family,Genus,Species,Population,Lifespan (Years),Habitat Area (kmÂ²),Extinction Risk,Weight (kg),Discovery Year
167,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces_species_398,2031361,40.9,476946,5,889.48,1806
168,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum_species_911,6852549,43.3,440760,2,308.91,2001
169,Plantae,Magnoliophyta,Rosopsida,Fagales,Fagaceae,Quercus,Quercus_species_721,4295952,72.3,852161,3,509.03,1787
170,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis_species_306,312898,13.3,190736,2,854.22,1796
171,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis_species_397,92479,81.1,647668,3,1082.81,1762
172,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,Pan_species_835,8993165,2.8,646130,2,941.29,1726
173,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus_species_384,3703940,10.3,273658,4,887.03,1728
174,Plantae,Magnoliophyta,Rosopsida,Rosales,Moraceae,Ficus,Ficus_species_674,10991623,72.3,338241,4,328.58,1835
175,Plantae,Magnoliophyta,Rosopsida,Fagales,Fagaceae,Quercus,Quercus_species_592,3583299,20.3,1029113,4,741.33,1925
176,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,Sciurus_species_920,6411801,28.8,710744,5,686.68,1766
177,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,Pan_species_689,1883775,40.0,240571,3,70.57,1788
178,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus_species_795,4176910,91.4,890035,1,96.52,1737
179,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus_species_213,4419705,36.1,447693,1,26.44,1787
180,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Prunus,Prunus_species_337,9490602,44.9,264871,5,15.0,1813
181,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia_species_400,1766840,28.3,309397,5,0.26,1922
182,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus_species_628,4038124,55.1,966758,4,906.45,1733
183,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Malus,Malus_species_614,5788725,20.0,448868,4,150.39,1758
184,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis_species_143,3290859,30.7,83226,1,542.17,1996
185,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,Natrix_species_893,2884806,5.9,932648,1,128.72,2019
186,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco_species_472,2832224,103.5,75482,1,572.92,1799
187,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera_species_559,7265441,56.3,480529,2,323.22,1826
188,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco_species_997,2084610,97.9,73215,2,556.75,1797
189,Fungi,Zygomycota,Zygomycetes,Mucorales,Mucoraceae,Mucor,Mucor_species_858,2570498,7.9,220408,1,262.6,1899
190,Fungi,Zygomycota,Zygomycetes,Mucorales,Mucoraceae,Mucor,Mucor_species_569,1953540,7.0,227833,2,226.88,1907
191,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,Pan_species_226,5220495,100.8,1016535,5,706.67,1865
192,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera_species_536,9216622,22.3,571988,1,788.67,1951
193,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco_species_142,7466322,3.2,171736,4,882.47,2020
194,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_796,6982323,78.2,659170,3,710.43,1719
195,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus_species_520,5706552,46.4,353680,3,1009.77,1819
196,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus_species_731,3028895,69.5,61805,4,199.25,1952
197,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus_species_147,5084742,43.2,189038,3,108.27,2003
198,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_302,1679437,65.9,102379,4,526.55,1714
199,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus_species_729,3512229,9.3,271121,5,884.97,1726
200,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,Sciurus_species_438,6106240,30.4,561348,4,860.64,1765
201,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus_species_749,2984237,27.5,333090,3,537.68,1716
202,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus_species_554,6986014,63.2,544007,5,130.44,1901
203,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus_species_436,5458338,97.8,354196,3,312.93,1861
204,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia_species_798,10071355,34.9,232441,4,23.02,1806
205,Plantae,Magnoliophyta,Rosopsida,Fagales,Fagaceae,Quercus,Quercus_species_647,10567786,31.1,1146293,4,710.96,2004
206,Plantae,Magnoliophyta,Liliopsida,Poales,Poaceae,Zea,Zea_species_315,2052893,23.8,357251,3,588.85,1851
207,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis_species_459,3179934,28.9,60665,1,719.03,1982
208,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,Natrix_species_186,2200725,40.4,730576,5,619.39,1853
209,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,Natrix_species_178,2578516,53.7,1002703,4,556.36,1852
210,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo_species_308,8364159,57.8,430613,2,322.89,1871
211,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,Pan_species_528,6935788,31.5,621717,4,327.35,2009
212,Animalia,Chordata,Mammalia,Primates,Cebidae,Saimiri,Saimiri_species_600,5812555,41.6,513803,5,968.11,1997
213,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus_species_615,4761933,38.2,211447,3,111.2,2010
214,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus_species_714,6823222,66.3,660570,5,147.31,1907
215,Animalia,Chordata,Mammalia,Primates,Cebidae,Saimiri,Saimiri_species_314,4328952,44.6,625349,4,914.18,1998
216,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus_species_289,386663,94.9,944718,1,1054.1,2014
217,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco_species_799,2013585,78.7,48633,1,577.79,1803
218,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_923,1992489,76.0,107789,5,664.58,1710
219,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Vulpes_species_832,3870905,9.6,621360,1,50.52,1979
220,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces_species_400,404359,67.6,867294,1,351.49,1725
221,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_301,1448177,74.7,133587,5,524.86,1717
222,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Vulpes_species_530,3310778,13.7,476425,1,45.66,1980
223,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia_species_943,7764497,40.3,230149,5,22.14,1801
224,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,Natrix_species_853,1187552,9.4,1165280,4,1029.4,1730
225,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus_species_701,3115105,100.9,1093685,1,97.45,1737
226,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Malus,Malus_species_763,6145686,9.7,969912,2,795.09,1816
227,Animalia,Chordata,Mammalia,Primates,Cebidae,Cebus,Cebus_species_686,8172715,95.8,1006114,2,500.93,1752
228,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus_species_644,403353,30.7,225375,5,285.58,2018
229,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Malus,Malus_species_984,7666776,11.7,802140,1,729.86,1832
230,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco_species_163,7906492,3.0,166776,5,1047.62,2018
231,Plantae,Magnoliophyta,Rosopsida,Rosales,Moraceae,Ficus,Ficus_species_657,8106799,63.2,277720,5,370.8,1835
232,Plantae,Coniferophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus_species_352,3413472,42.0,272952,4,832.54,1712
233,Animalia,Chordata,Mammalia,Primates,Cebidae,Saimiri,Saimiri_species_194,5592627,44.7,412107,5,797.17,2003
234,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Prunus,Prunus_species_787,4858642,54.8,198080,2,173.71,1865
235,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis_species_370,247739,16.7,176688,1,999.57,1791
236,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias_species_927,8876582,108.1,15854,2,208.77,1773
237,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_869,8447507,82.5,323990,5,1025.62,2001
238,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Prunus,Prunus_species_272,4857862,52.1,111859,1,185.64,1868
239,Plantae,Magnoliophyta,Liliopsida,Poales,Poaceae,Zea,Zea_species_428,571011,54.7,70032,4,614.57,1872
240,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces_species_707,343660,63.1,916933,1,440.91,1720
241,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo_species_694,6218423,6.6,469195,4,145.85,1786
242,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia_species_569,3204172,35.8,672880,5,397.05,1726
243,Plantae,Magnoliophyta,Liliopsida,Poales,Poaceae,Zea,Zea_species_483,2091284,28.9,273850,1,623.39,1863
244,Animalia,Chordata,Mammalia,Primates,Cebidae,Cebus,Cebus_species_251,7941695,97.8,1076321,1,507.95,1761
245,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia_species_812,8572915,32.9,66818,3,944.14,1887
246,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,Sciurus_species_107,3697029,46.0,666769,5,839.69,1780
247,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus_species_181,4196096,54.4,673781,5,1011.14,1743
248,Animalia,Chordata,Mammalia,Primates,Cebidae,Cebus,Cebus_species_191,5329208,94.2,731821,2,881.76,2006
249,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,Pan_species_261,6251568,33.2,429739,4,314.82,2005
250,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,Sciurus_species_380,3692641,40.6,61694,2,872.11,1792
251,Plantae,Coniferophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus_species_701,2761951,1.6,149773,2,389.91,1768
252,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco_species_664,7078163,40.5,637720,5,486.7,1963
253,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias_species_719,5412839,76.6,1044722,5,182.52,1743
254,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera_species_119,623941,32.9,588897,4,454.55,1773
255,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,Natrix_species_100,6485518,91.2,659053,5,610.77,1791
256,Animalia,Chordata,Mammalia,Primates,Cebidae,Saimiri,Saimiri_species_144,9267534,1.9,271894,2,360.53,1912
257,Fungi,Zygomycota,Zygomycetes,Mucorales,Mucoraceae,Mucor,Mucor_species_322,3791663,15.8,304619,5,765.95,1790
258,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo_species_335,3889216,21.6,711341,1,954.25,1868
259,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis_species_315,5343609,70.4,398212,2,233.59,1841
260,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum_species_146,1495994,52.8,821464,2,2.49,2012
261,Plantae,Coniferophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus_species_379,8847700,79.4,524504,1,276.71,1937
262,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis_species_439,690376,20.9,814463,4,8.28,1713
263,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum_species_645,6005767,42.6,522890,1,242.88,2015
264,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,Natrix_species_162,890034,8.5,1217252,4,980.16,1737
265,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis_species_308,116894,98.9,687349,4,993.09,1779
266,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus_species_496,4773377,84.2,724035,2,1000.42,1960
267,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus_species_594,4045748,106.6,1283511,2,100.54,1745
268,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,Natrix_species_643,7047362,89.3,465998,3,610.02,1799
269,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Vulpes_species_837,3700983,68.9,477749,2,838.4,1997
270,Fungi,Zygomycota,Zygomycetes,Mucorales,Mucoraceae,Mucor,Mucor_species_890,1130935,87.4,981937,5,350.55,1792
271,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo_species_978,938438,4.8,767572,5,706.57,1787
272,Plantae,Magnoliophyta,Rosopsida,Rosales,Moraceae,Ficus,Ficus_species_934,2188163,34.6,852004,1,826.65,1888
273,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces_species_803,342012,77.1,578744,1,374.28,1721
274,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum_species_783,55131,74.7,679519,1,868.52,1898
275,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias_species_581,5284719,75.0,1192295,5,204.43,1732
276,Fungi,Zygomycota,Zygomycetes,Mucorales,Mucoraceae,Mucor,Mucor_species_820,2412385,8.4,235412,1,236.48,1900
277,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco_species_883,8293914,3.2,183103,4,983.39,2017
278,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,Natrix_species_547,5639370,67.4,526462,4,522.62,1798
279,Plantae,Magnoliophyta,Rosopsida,Rosales,Moraceae,Ficus,Ficus_species_624,1220125,109.4,512568,4,725.31,1707
280,Animalia,Chordata,Mammalia,Primates,Cebidae,Saimiri,Saimiri_species_389,5718516,45.2,352363,5,993.32,1996
281,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis_species_907,683093,15.2,526588,4,10.33,1700
282,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo_species_566,4340004,7.9,694136,4,149.77,1795
283,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis_species_779,597196,20.1,521514,4,8.17,1697
284,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis_species_824,6497886,33.3,93893,5,355.87,1999
285,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum_species_726,49290,84.7,1034060,3,864.46,1896
286,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Vulpes_species_435,2955850,77.3,70135,2,57.2,1760
287,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,Sciurus_species_752,3875991,32.3,86050,1,977.48,1787
288,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis_species_365,235011,14.3,167583,1,946.32,1786
289,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis_species_284,3378888,28.1,66151,2,677.32,1988
290,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces_species_731,1620180,39.6,607308,5,815.45,1799
291,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_158,7860895,109.8,240310,5,871.39,2006
292,Plantae,Magnoliophyta,Rosopsida,Fagales,Fagaceae,Quercus,Quercus_species_471,1243518,43.1,370110,4,267.36,1764
293,Plantae,Magnoliophyta,Liliopsida,Poales,Poaceae,Zea,Zea_species_589,2100359,26.9,264726,2,629.42,1849
294,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias_species_599,348409,9.8,494379,4,548.67,1839
295,Plantae,Magnoliophyta,Liliopsida,Poales,Poaceae,Zea,Zea_species_479,484131,56.4,50262,3,667.65,1879
296,Plantae,Magnoliophyta,Rosopsida,Rosales,Moraceae,Ficus,Ficus_species_172,1280481,100.8,587342,5,770.65,1721
297,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Prunus,Prunus_species_830,9439891,37.7,429456,5,11.6,1799
298,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis_species_324,4685991,60.0,306634,1,262.55,1835
299,Plantae,Magnoliophyta,Rosopsida,Fagales,Fagaceae,Quercus,Quercus_species_290,9606807,32.5,1185471,4,738.34,2005
300,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus_species_150,4220440,8.1,380075,5,847.87,1723
301,Plantae,Magnoliophyta,Liliopsida,Poales,Poaceae,Zea,Zea_species_872,7601020,97.1,783306,5,128.74,1953
302,Fungi,Zygomycota,Zygomycetes,Mucorales,Mucoraceae,Mucor,Mucor_species_668,310338,7.3,561602,5,98.63,1721
303,Plantae,Magnoliophyta,Rosopsida,Rosales,Moraceae,Ficus,Ficus_species_673,2533520,2.8,271941,1,428.97,1694
304,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias_species_844,8101156,104.6,16173,1,203.32,1768
305,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus_species_410,7594840,84.8,919940,5,10.3,1877
306,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis_species_463,4046572,15.1,178597,5,765.2,1948
307,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco_species_813,8290195,2.8,296493,4,869.22,2015
308,Fungi,Zygomycota,Zygomycetes,Mucorales,Mucoraceae,Mucor,Mucor_species_220,2799560,7.5,222872,1,275.33,1894
309,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera_species_517,7022511,55.5,564087,1,300.08,1809
310,Plantae,Magnoliophyta,Rosopsida,Fagales,Fagaceae,Quercus,Quercus_species_878,3600671,23.3,642372,4,897.98,1927
311,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum_species_101,69540,57.5,741457,3,1070.02,1885
312,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_975,7796351,94.8,330955,4,1009.51,1987
313,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus_species_738,1964208,3.5,357182,1,50.16,1836
314,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera_species_695,676388,37.2,691774,4,429.4,1778
315,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus_species_132,1895787,32.1,225178,3,602.15,1751
316,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus_species_727,4817887,36.9,211324,2,84.98,2011
317,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus_species_176,4368272,30.6,648829,2,20.75,1786
318,Plantae,Magnoliophyta,Liliopsida,Poales,Poaceae,Zea,Zea_species_707,421985,53.2,70580,3,766.11,1881
319,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_974,9768591,87.9,643353,1,649.08,1721
320,Plantae,Magnoliophyta,Liliopsida,Poales,Poaceae,Zea,Zea_species_669,1751445,31.5,202933,1,623.35,1856
321,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus_species_838,2913415,23.8,412757,3,535.08,1713
322,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia_species_751,10548410,40.9,65885,4,755.12,1888
323,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,Natrix_species_139,3084589,5.6,677683,1,112.58,2013
324,Fungi,Zygomycota,Zygomycetes,Mucorales,Mucoraceae,Mucor,Mucor_species_427,354851,6.7,522680,4,85.94,1711
325,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus_species_376,2868808,70.4,48367,3,226.79,1958
326,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus_species_701,1915843,4.6,328477,1,50.1,1824
327,Plantae,Coniferophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus_species_815,2467945,1.5,116723,2,437.76,1765
328,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Vulpes_species_681,3992744,12.8,600795,1,56.35,1982
329,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,Pan_species_998,1946280,43.4,221226,4,61.98,1779
330,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus_species_610,4170639,64.1,846056,4,1067.66,1951
331,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Malus,Malus_species_868,6756253,21.2,342281,4,164.47,1767
332,Plantae,Coniferophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus_species_531,3271520,56.7,335549,4,980.57,1718
