,Kingdom,Phylum,Class,Order,Family,Genus,Species,Population,Lifespan (Years),Habitat Area (kmÂ²),Extinction Risk,Weight (kg),Discovery Year
333,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces_species_328,659690,20.7,439977,3,239.84,1717
334,Plantae,Coniferophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus_species_956,9150730,9.2,360634,1,701.26,1721
335,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum_species_657,8230228,24.3,962634,1,55.7,1855
336,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Malus,Malus_species_364,5857019,18.8,371535,5,171.74,1762
337,Animalia,Chordata,Mammalia,Primates,Cebidae,Saimiri,Saimiri_species_141,1071932,13.5,214007,2,664.4,1836
338,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo_species_217,850163,4.8,578596,4,716.19,1786
339,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Prunus,Prunus_species_210,4747811,13.4,706894,4,220.29,1824
340,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus_species_679,7156176,45.8,357984,2,1036.08,1827
341,Animalia,Chordata,Mammalia,Primates,Cebidae,Cebus,Cebus_species_671,8093568,87.7,1041812,1,499.04,1765
342,Plantae,Magnoliophyta,Rosopsida,Rosales,Moraceae,Ficus,Ficus_species_868,1336775,104.7,575230,5,698.96,1723
343,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis_species_930,679200,16.1,513381,4,9.44,1701
344,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus_species_794,5174610,36.2,426144,2,792.48,1819
345,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,Sciurus_species_584,3739282,31.5,52076,2,879.04,1796
346,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus_species_381,6990625,39.8,399427,3,851.82,1818
347,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_795,2763923,70.5,786322,2,886.03,1787
348,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera_species_128,562796,45.1,653646,4,458.1,1771
349,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis_species_416,5547415,91.3,723659,5,698.47,1827
350,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo_species_521,5725088,6.3,741600,2,115.96,1792
351,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo_species_290,6345846,7.8,827139,2,139.8,1780
352,Fungi,Zygomycota,Zygomycetes,Mucorales,Mucoraceae,Mucor,Mucor_species_821,1477574,101.4,917798,5,363.38,1787
353,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Malus,Malus_species_783,7747034,89.9,329282,1,40.6,1750
354,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Vulpes_species_947,5015933,92.2,622724,4,731.58,1994
355,Animalia,Chordata,Mammalia,Primates,Cebidae,Saimiri,Saimiri_species_189,4952224,35.8,587135,5,927.94,2005
356,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco_species_284,5311958,41.9,691356,4,523.05,1963
357,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus_species_866,1276940,52.1,68495,1,86.63,1958
358,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus_species_377,1129065,45.4,49779,3,71.44,1968
359,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,Pan_species_845,5009446,41.5,544370,3,293.32,2003
360,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum_species_500,1776819,55.2,914140,1,2.11,2020
361,Animalia,Chordata,Mammalia,Primates,Cebidae,Cebus,Cebus_species_482,1127260,59.0,385412,5,69.02,1900
362,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo_species_306,7804749,56.7,570475,1,292.33,1887
363,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus_species_343,2999011,23.7,315322,3,593.48,1707
364,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco_species_140,2111662,28.8,1032860,2,484.68,1958
365,Plantae,Coniferophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus_species_771,2257776,1.6,131876,4,421.4,1772
366,Animalia,Chordata,Mammalia,Primates,Cebidae,Cebus,Cebus_species_513,8192431,91.6,1131101,1,518.62,1768
367,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,Natrix_species_546,5509929,74.4,497628,5,701.25,1793
368,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia_species_166,9056188,39.8,198637,5,19.16,1799
369,Plantae,Magnoliophyta,Rosopsida,Fagales,Fagaceae,Quercus,Quercus_species_912,11373180,31.7,1258645,3,747.57,2007
370,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia_species_218,3249972,39.5,765752,5,314.3,1716
371,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus_species_198,2016701,32.4,258032,4,556.32,1752
372,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces_species_139,386270,81.6,696102,1,404.08,1718
373,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis_species_514,4230189,12.9,237928,4,679.99,1941
374,Plantae,Coniferophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus_species_940,2233922,1.3,180012,2,372.53,1764
375,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias_species_997,7191227,90.6,18652,1,162.72,1758
376,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus_species_432,4250857,34.1,230913,3,101.3,2015
377,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_381,9044304,110.9,377284,4,851.23,1999
378,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus_species_729,2255263,3.9,480915,3,48.01,1843
379,Plantae,Magnoliophyta,Rosopsida,Fagales,Fagaceae,Quercus,Quercus_species_692,9203221,38.2,1235123,3,697.32,2002
380,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus_species_751,9847312,88.7,673975,5,9.5,1880
381,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus_species_354,3620505,80.4,1034546,2,103.99,1731
382,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias_species_545,309837,7.4,365336,4,473.83,1836
383,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus_species_301,6682064,91.2,490832,4,299.61,1980
384,Plantae,Magnoliophyta,Rosopsida,Fagales,Fagaceae,Quercus,Quercus_species_188,10768548,39.0,1137978,3,767.77,2009
385,Animalia,Chordata,Mammalia,Primates,Cebidae,Cebus,Cebus_species_576,7185327,87.4,931613,1,450.83,1756
386,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Vulpes_species_131,3192665,104.8,82222,2,68.66,1760
387,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Prunus,Prunus_species_854,4779751,14.6,774182,3,253.86,1812
388,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus_species_915,5667969,10.2,562604,4,933.35,2009
389,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus_species_569,1245015,36.0,684895,4,990.0,1778
390,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces_species_130,2190352,36.6,480244,4,892.29,1805
391,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Vulpes_species_427,7956478,18.6,163853,1,168.97,1773
392,Plantae,Magnoliophyta,Rosopsida,Rosales,Moraceae,Ficus,Ficus_species_332,1640627,103.5,455102,5,763.7,1715
393,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus_species_799,6700747,36.3,379794,4,947.51,1817
394,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_276,8363913,64.7,574419,2,689.63,1715
395,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Malus,Malus_species_281,7818877,11.8,826271,1,830.53,1815
396,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus_species_212,1467156,61.9,74187,2,79.35,1960
397,Plantae,Magnoliophyta,Rosopsida,Rosales,Moraceae,Ficus,Ficus_species_314,1243307,116.8,364148,4,775.77,1718
398,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis_species_690,3886942,33.2,65423,2,649.81,1990
399,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus_species_813,1336757,37.8,449635,3,744.51,1776
400,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco_species_578,6224607,33.7,546304,4,574.79,1953
401,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,Pan_species_176,9997230,3.0,800338,1,864.44,1714
402,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus_species_568,4704921,79.8,867200,2,933.18,1951
403,Plantae,Magnoliophyta,Rosopsida,Fagales,Fagaceae,Quercus,Quercus_species_352,3454583,24.6,985130,5,751.12,1923
404,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Malus,Malus_species_403,7532826,68.2,395212,2,41.4,1751
405,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,Natrix_species_430,6307243,87.8,618899,4,597.6,1799
407,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus_species_618,1051957,33.7,485026,2,810.39,1792
408,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo_species_436,5045374,6.6,718128,3,133.25,1784
409,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis_species_264,89872,83.9,500951,2,1100.43,1781
410,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,Natrix_species_252,2608639,43.1,841236,4,653.11,1865
411,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera_species_394,11197422,38.2,236717,3,631.47,1872
412,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Malus,Malus_species_129,7691077,11.4,993564,1,754.45,1827
413,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus_species_855,1062551,31.2,631312,3,902.06,1778
414,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia_species_753,1451799,27.1,323874,5,0.34,1929
415,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Malus,Malus_species_779,7715443,9.6,1147560,2,850.33,1828
416,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,Sciurus_species_148,5241201,28.3,811543,5,761.38,1753
417,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces_species_300,5657920,59.7,306960,3,679.41,2009
418,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco_species_972,8860541,4.0,272987,5,830.62,2006
419,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis_species_962,4616473,33.0,126356,5,322.31,2007
420,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Prunus,Prunus_species_777,8872420,44.5,261946,5,14.28,1802
421,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,Pan_species_357,8935033,2.9,751219,1,979.4,1725
422,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,Natrix_species_798,971428,8.9,1261233,5,938.08,1728
423,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias_species_685,334923,7.7,367116,5,496.75,1837
424,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia_species_336,3043808,46.0,944921,5,386.9,1724
425,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia_species_888,1415825,26.0,423240,4,0.33,1935
426,Animalia,Chordata,Mammalia,Primates,Cebidae,Saimiri,Saimiri_species_400,4510724,36.2,591652,5,994.84,1986
427,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia_species_137,1262214,22.5,427635,5,0.3,1938
428,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera_species_593,8631028,18.9,602362,1,890.32,1948
429,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco_species_454,5931487,44.0,528619,3,558.74,1960
430,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis_species_723,5788476,36.8,78633,5,405.99,2001
431,Fungi,Zygomycota,Zygomycetes,Mucorales,Mucoraceae,Mucor,Mucor_species_661,2745830,6.6,265901,1,280.21,1904
432,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis_species_556,6554667,33.5,122272,5,425.77,1998
433,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Malus,Malus_species_920,49255,36.8,396430,3,419.58,1735
434,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_193,8534094,85.7,502705,3,590.1,1714
435,Plantae,Magnoliophyta,Rosopsida,Rosales,Moraceae,Ficus,Ficus_species_895,9941576,82.2,271768,4,377.24,1829
436,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco_species_446,7227702,31.5,663088,5,515.67,1961
437,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus_species_170,7139856,9.8,774587,4,936.38,2020
438,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias_species_194,9435934,112.7,25018,2,165.88,1769
439,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus_species_497,5563957,32.9,442029,2,940.44,1828
440,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias_species_661,3525770,8.7,358882,5,754.82,1892
441,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Vulpes_species_714,4357384,78.4,661673,3,819.1,1985
442,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis_species_957,4721755,64.6,394558,1,240.9,1829
443,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus_species_697,6478115,93.4,716770,3,320.69,1984
444,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_500,2845931,65.9,748998,2,827.92,1781
445,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera_species_110,10211784,25.0,655392,1,887.26,1952
446,Plantae,Magnoliophyta,Liliopsida,Poales,Poaceae,Zea,Zea_species_762,9107845,80.3,385561,3,707.65,1786
447,Plantae,Magnoliophyta,Rosopsida,Fagales,Fagaceae,Quercus,Quercus_species_931,4810095,84.8,793551,2,525.88,1796
448,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum_species_873,6870504,36.8,474349,2,266.57,2003
449,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus_species_920,7203992,64.0,696177,4,141.43,1901
450,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_737,9012988,89.2,580732,1,710.57,1709
451,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco_species_767,2420940,36.5,773722,1,534.07,1956
452,Plantae,Magnoliophyta,Rosopsida,Fagales,Fagaceae,Quercus,Quercus_species_542,10128817,30.8,1110252,4,643.0,2017
453,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera_species_686,6434815,45.3,693411,1,296.41,1826
454,Fungi,Zygomycota,Zygomycetes,Mucorales,Mucoraceae,Mucor,Mucor_species_620,307209,7.9,591788,5,107.11,1724
455,Plantae,Magnoliophyta,Liliopsida,Poales,Poaceae,Zea,Zea_species_738,435034,68.7,71077,4,667.26,1869
456,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera_species_502,10218490,50.4,300190,2,711.83,1873
457,Animalia,Chordata,Reptilia,Squamata,Colubridae,Natrix,Natrix_species_873,5772971,94.5,422720,4,664.36,1792
458,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera_species_489,752513,48.1,690480,4,479.83,1767
459,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus_species_962,2458955,3.3,498086,2,54.08,1828
460,Plantae,Magnoliophyta,Rosopsida,Rosales,Moraceae,Ficus,Ficus_species_737,7733658,63.2,299438,3,436.08,1834
461,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum_species_540,5468752,35.9,624246,2,269.45,2011
462,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum_species_772,6015370,34.9,721061,2,286.55,1998
463,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus_species_594,6256110,42.5,568411,2,26.83,1773
464,Plantae,Magnoliophyta,Rosopsida,Fagales,Fagaceae,Quercus,Quercus_species_428,1328141,41.1,626829,4,277.09,1780
465,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Malus,Malus_species_883,53037,36.4,352515,3,429.59,1734
466,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis_species_430,4093914,69.5,379456,1,272.41,1830
467,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera_species_557,8159615,36.7,305968,1,620.07,1864
468,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo_species_621,3648597,15.5,550085,2,883.52,1856
470,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus_species_847,10163200,80.4,826882,4,8.94,1877
471,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum_species_163,5695467,23.0,708611,1,57.54,1855
472,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_172,7186351,86.0,368413,4,1003.72,1988
473,Animalia,Chordata,Mammalia,Primates,Cebidae,Cebus,Cebus_species_394,557185,13.1,732660,2,738.48,1860
474,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias_species_249,4887156,6.8,372518,5,893.64,1886
475,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus_species_384,2083178,22.5,206877,3,678.67,1768
476,Animalia,Chordata,Mammalia,Primates,Cebidae,Cebus,Cebus_species_549,1275667,54.7,260143,5,59.59,1890
477,Plantae,Coniferophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus_species_271,3151875,1.5,112687,2,387.12,1769
478,Plantae,Coniferophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus_species_875,7252417,96.7,512278,1,241.44,1934
479,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera_species_875,10912097,21.7,632802,2,808.84,1951
480,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum_species_922,7208699,24.9,951351,1,50.26,1844
481,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus_species_773,3418930,61.7,53765,3,206.12,1952
482,Animalia,Chordata,Mammalia,Primates,Cebidae,Cebus,Cebus_species_135,1193315,46.8,248126,4,74.14,1889
483,Plantae,Magnoliophyta,Rosopsida,Rosales,Moraceae,Ficus,Ficus_species_548,11256129,86.9,280518,3,413.61,1822
484,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus_species_171,287395,83.6,869457,1,1073.42,2010
485,Animalia,Chordata,Mammalia,Primates,Cebidae,Saimiri,Saimiri_species_334,4386120,44.2,610833,5,827.6,1986
486,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Malus,Malus_species_609,7017544,64.2,301558,3,50.03,1749
487,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias_species_858,5126023,58.3,695593,4,215.67,1743
488,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,Pan_species_554,8987076,2.5,593722,1,1056.48,1727
489,Plantae,Magnoliophyta,Rosopsida,Rosales,Rosaceae,Prunus,Prunus_species_218,4766194,16.0,1025513,2,233.45,1816
490,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia_species_612,3487348,35.4,885251,4,353.23,1718
491,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,Sciurus_species_150,6059222,38.4,632301,4,687.31,1754
492,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas_species_577,9406842,75.6,680762,3,723.74,1711
493,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis_species_808,262302,14.0,195048,1,878.87,1781
494,Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum_species_609,1978884,67.1,1040426,1,2.4,2020
495,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus_species_836,8618012,111.9,704406,5,9.38,1895
496,Plantae,Magnoliophyta,Rosopsida,Rosales,Moraceae,Ficus,Ficus_species_177,2817985,2.3,167395,1,544.71,1694
497,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias_species_353,6297638,63.0,676743,5,181.34,1729
498,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis_species_197,6594165,37.4,89033,3,344.83,2005
499,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia_species_102,10943517,32.2,325300,5,23.62,1803
